device_id,timestamp,temperature,humidity
1,2024-06-24 00:00:00,25.6,0.59
1,2024-06-24 00:00:10,25.9,0.56
1,2024-06-24 00:00:20,25.8,0.59
1,2024-06-24 00:00:30,25.6,0.58
1,2024-06-24 00:00:40,25.9,0.57
1,2024-06-24 00:00:50,26.0,0.59
1,2024-06-24 00:01:00,25.7,0.56
1,2024-06-24 00:01:10,26.0,0.57
1,2024-06-24 00:01:20,25.9,0.55
1,2024-06-24 00:01:30,26.0,0.58
1,2024-06-24 00:01:40,25.7,0.56
1,2024-06-24 00:01:50,25.9,0.58
1,2024-06-24 00:02:00,25.6,0.58
1,2024-06-24 00:02:10,25.7,0.57
1,2024-06-24 00:02:20,25.7,0.60
1,2024-06-24 00:02:30,25.7,0.57
1,2024-06-24 00:02:40,25.7,0.59
1,2024-06-24 00:02:50,25.7,0.57
1,2024-06-24 00:03:00,25.7,0.57
1,2024-06-24 00:03:10,25.6,0.56
1,2024-06-24 00:03:20,25.6,0.57
1,2024-06-24 00:03:30,25.9,0.59
1,2024-06-24 00:03:40,25.5,0.60
1,2024-06-24 00:03:50,25.9,0.55
1,2024-06-24 00:04:00,26.0,0.57
1,2024-06-24 00:04:10,25.7,0.58
1,2024-06-24 00:04:20,25.8,0.56
1,2024-06-24 00:04:30,25.9,0.60
1,2024-06-24 00:04:40,25.8,0.56
1,2024-06-24 00:04:50,25.8,0.58
1,2024-06-24 00:05:00,25.6,0.58
1,2024-06-24 00:05:10,25.8,0.58
1,2024-06-24 00:05:20,25.7,0.56
1,2024-06-24 00:05:30,25.7,0.56
1,2024-06-24 00:05:40,25.7,0.57
1,2024-06-24 00:05:50,25.5,0.59
1,2024-06-24 00:06:00,26.0,0.58
1,2024-06-24 00:06:10,25.5,0.58
1,2024-06-24 00:06:20,25.9,0.56
1,2024-06-24 00:06:30,25.5,0.57
1,2024-06-24 00:06:40,25.7,0.58
1,2024-06-24 00:06:50,25.5,0.56
1,2024-06-24 00:07:00,25.7,0.58
1,2024-06-24 00:07:10,25.8,0.58
1,2024-06-24 00:07:20,25.6,0.56
1,2024-06-24 00:07:30,25.6,0.56
1,2024-06-24 00:07:40,25.7,0.55
1,2024-06-24 00:07:50,25.7,0.57
1,2024-06-24 00:08:00,25.8,0.58
1,2024-06-24 00:08:10,25.8,0.58
1,2024-06-24 00:08:20,25.8,0.56
1,2024-06-24 00:08:30,25.6,0.60
1,2024-06-24 00:08:40,25.8,0.57
1,2024-06-24 00:08:50,25.8,0.58
1,2024-06-24 00:09:00,25.9,0.56
1,2024-06-24 00:09:10,25.7,0.56
1,2024-06-24 00:09:20,25.8,0.58
1,2024-06-24 00:09:30,25.8,0.58
1,2024-06-24 00:09:40,26.0,0.56
1,2024-06-24 00:09:50,25.9,0.57
1,2024-06-24 00:10:00,25.8,0.58
1,2024-06-24 00:10:10,24.7,0.45
1,2024-06-24 00:10:20,24.5,0.47
1,2024-06-24 00:10:30,24.5,0.48
1,2024-06-24 00:10:40,24.9,0.46
1,2024-06-24 00:10:50,25.0,0.46
1,2024-06-24 00:11:00,24.7,0.48
1,2024-06-24 00:11:10,24.6,0.47
1,2024-06-24 00:11:20,24.6,0.49
1,2024-06-24 00:11:30,24.7,0.46
1,2024-06-24 00:11:40,24.7,0.45
1,2024-06-24 00:11:50,24.5,0.50
1,2024-06-24 00:12:00,24.6,0.49
1,2024-06-24 00:12:10,24.6,0.50
1,2024-06-24 00:12:20,24.6,0.50
1,2024-06-24 00:12:30,24.9,0.48
1,2024-06-24 00:12:40,25.0,0.47
1,2024-06-24 00:12:50,24.8,0.45
1,2024-06-24 00:13:00,24.7,0.46
1,2024-06-24 00:13:10,24.5,0.47
1,2024-06-24 00:13:20,24.8,0.49
1,2024-06-24 00:13:30,24.9,0.48
